unit_id,job_id,coder,status,issue position,conflict,succes en falen
c34cfe0e56a9b677b6471622fe195fb2808bce01b6764783adda0b04-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c36879babe408bae7f772149cfd26c2c02321e731da21a094a75e8f0-6-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c399b38d54f9d94014c0eb852194250b3defad7a4e66cd35c5a667db-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c3d1e653661e7f78f18971aa8bfa424afdad6ea9baa742f2c7c310c9-5-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Ja
c3ebcfc18977715b44bbb18fe24107c984bd1d01fb2105441521ea0e-9-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c41fe36b99fc07b157382a40b67938df96e9a2a28b3e28f8f56af4ad-5-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
c421c6a39736eb2efff888502ba29ba7b4222325e1f075eec5a88ee1-5-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c44e22c22016a8b3290dc7a5fc40b348b51470027879d6be03bad7b7-19-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c4629759540affee3a1f4e5781e09a6d849db9d5ed32178c705b3944-11-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Ja
c473ce71c75628e1e813c7d69cb1501bfddfacda606a0c239c7be0d8-28-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c4d5de43f9dae021c4a13f23b7c2137a68f4bfaf0b6557fe5a65ad72-40-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c5853b86c191f82418d4deb71b33376b3232696fdde792889c915418-11-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c5b770417fa21a236623e4b0cea837d52492473544437ccf1cf5c6d1-3-SGP,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c5c6a33c6a82153b890222ef148463ff7e1c5bb65af97c0feaaf9b5c-20-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c6239c3282f3c24c4e55481051408470f090b1e2266884a05f26a9ac-1-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c6361b3b1c35b09df74fe775d7aed45a2d0558206032e5cb2d47c144-2-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
c636e01d9bf7c7c2f99dce1e173ead7f8df87de66022a0d7846f6be7-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-2-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c6944d1bb19f9e5fa31673e3d32d06e31f42de8a96e6b8957ebfd285-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266-10-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c6bdc335860926c3c9bb6e80f717a3bb55af6e57ea1bf4efe2681707-1-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c6f609e5fd6c77df1c46ea37793dd4116e40e8fc68b3665d273e6a35-9-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Ja
c759a574859b19f1b4f42f2c839a9498057df64192695489b4affb9f-8-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c7e414f914f7f619765829f25395f24d2663e54846b72183ea39b9b9-18-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c7f60a06f46580e0139e55ec8877bf39baee3329b4b4407514cf79fe-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c846de3a6ed80dc81b0e4286745e1663e4fda9c08ea6a2f01e5de988-8-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c85b7973cfe974af42b50147d8ee0cb8a75022aae06305cd1670e7d0-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c88daff716a7f6563daf3edd34754d68dd11d8f96793d3b811760a83-4-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c8aead211b29d2115614b1136542d7667216c6d42aa4cdf47f25df5c-1-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
c8b1f20436d8ef6f8d1f0d9e6a5cee903c9afeaaeafef527a71aab11-8-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
c8c8f402f3e46fe1a5e7cb50e4860980ef24bfd40a9d9ae194ba7084-21-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c8cd7770b5acb025aec27aa0b880b20bf307e8293e310935b3bce2be-15-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
c926a6be4eefd04fb9b710acb23e2c23bccea9826a9ecc4bac1dae14-11-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c96a8a5b80c12dad517ccb996cb218cbae6d5f8e44c4684d07cc1095-36-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
c96e9f78b577cb9fed8a5bb7ef4ee5576fd9ba514e484d0f9af06151-13-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ca123bba8cd8e5e8454fca7956c45595f528bd2857904300bef4b5c7-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15-D66,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ca17356ece1975fba0ef9bc8e4ccfa34b4ab7133e339a219668e1f0d-9-PvdD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ca23bbd9502d65d2a0d23ac8be22f25cc569338f8b312f34fa5d49e7-37-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
caa2360400f0b2fb0b8b62c5af523e9c7add6017ecb29a88703c054c-46-JA21,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35-2-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cacdfae93ab7ae331f080cb3e18c099d8b7d7cb1920fea23583cff14-35-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae-5-Volt,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cb1f607acb44497d09d41f6928cbd13b5a38750e27962b40e080c46e-8-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
cb29b0b93629414bcef7cfb7402e50010453b6ad3c6699572199c32c-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
cb45677b08d0c010cffe04dcaff47522c91a4f4658e130bfbfee8144-2-CDA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
cb84e908aaf203adf261bb455e8dd33f524c08fca9e9ec9b61e1eda6-2-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
cbfd3f9855e4ed7ed18399efe357a73608da594da9876bb3943d3ba3-25-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cc360b522f07b41c170d751dbe04eadf91158fb04eadba97f70867fc-12-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
cc46c88369eb50604f02a24ff066195ade5fd6a69b502c5fa7ffeb14-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cc7f69ac736bad49d751b76e3659d86b5b04d141d647437bd6c50916-1-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cc95f2c7fb60ba4045a14f3deaaadeb6804663b95fe6f13093e0a2de-7-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cca1c2f1052c7f1c7b51d8e5dcaee1e93ca9959c0a332d5dfa26c926-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ccc85fa128f62efdc2a7920928854fe3971ab3391bc123d141a3cec6-2-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ccfcc5a3dd43ae3b0666867f60c4bbcd290bfa0fc246730ee9358fe5-47-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cd64f58b6834c2809acf71edf6fbc90259a1405a3696ec90eb813359-8-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ce081060dd3ac69016b80e131705994e18a684a33f3114b8343122a0-38-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
ce296f33eecb4878f2fd75dff587475cc2935e9af8a6eb9ae1d3e39f-1-SP,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-4-BBB,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
ce71bbf244205a9b4b6dc729261917aada3927f4610e22526b3802fa-4-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
ceaa9801d2c3ff824299dc3503ffe225ee43ac31a88a03fc5ee706a0-4-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13-D66,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cf641e33673123baf01aaa7cbde235c11fee3b9a6c62b03fa4d5cda4-1-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
cf726e15da79573b4ddf358d0fbf225edb19c1600c07f484f11d311c-99-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cf882abe804a2d7573ad017a2d7992df2333ce42746d8686ac4b783d-1-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
cfe2599ff3adf129dfe111e4ed3ee849a70fd7e296c4e2a3a9d5c7b1-35-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
cfe2c22586e8a4d6f008ff5f8985c9d201fd578c36a7f3230542cd8c-11-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d0653d166bd608fb9487a52d07fa63ae1c294457382ed76f9524b4ca-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
d0866536298636b0bf6f9e4c5f12d453a600d5e1f16b102a1000b159-5-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d0c4f5ea99af801c7138ba7c85063e5992bc7aab339e620782726486-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d0d2271c52418d2bea23842ecb36a4ae2eb512a0a92eb81c70c3ece3-3-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d11238bf913ece03b8fb0afc03e26a2ad477b2f3a2901cab467f844a-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
d13daccc9f23b270730fceb54b2088fcce31a9000577d5e8ef30bb9b-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d1548c67ec670d891b3da7c3089cfd0568a1626f3fc415dc117a43a4-13-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d17cd581f2679c0bf017a716b5ad5d73506ce0e74cd3227f195862e8-1-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d1a244a8970bbd04cba1a7042a37379f8e39b6e6e40f4993260f19e9-4-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d1a48126c6cd8f9cde8bfc3a0705bf784c8f5b678ee296bf4d9193ba-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d1d03d34f99f347b43fa4bb5eb20404f65a890dd6abf50f2cd0a0533-126-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-4-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d1ee7bbff86f435b19f87100a27c0e8a75a497e6cda283f8c4b6a45c-13-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d2408fc8e98f5765f9c3671830087def1e6902e3f41c76b9fd743038-5-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d276d6462900b4b2b278e1f0a81d78d94ef03e647c6a5b8d2369b438-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d2a10f06d2c3d4bd8dfac4b0f1ffd43f6f85febfe1ea540d8c11629b-7-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d2cc3d3b5fc5b65f8548ec7fb76e0bb3da9630b787b600f8101b4e00-8-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d310f85f872648111b069ac77f166213cdca0146171fd55b49c3c91c-4-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d32e939b70f2a776d710b908d4f56723db8076eebf94c525971d0ff1-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d35cc8e3619fc7dffba0b47f27425705e5433f499cda2a0fda877fb5-4-SGP,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421-12-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d452512cc5475dc3c2f2bb349a0ecac4d912fa31c512850695fc241b-1-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Ja
d467f045ef45791e6a409553f016d7e47209bddd0e93776fbc2dd861-35-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d4d57e18eb4176d26d1abdaec71124b9a736ea915380313198fe6742-11-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
d4fbed22e9267096cacfe2d5de1f30e532f15d9e3012cf66c3cd4a61-2-BBB,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d546a1e4434b4ef4184dcad9d333924333dfb0f5642fa1a68e8ab7fd-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
d55265119dbc883f85d0c370a31dbc3ef7fb41a724859001a7bf9b36-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
d6c7c9ea80cc4cc4c8a8a931e4c017b34054be810ce55f78fc28e870-4-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d6cc9338727a150f35373bfe758f73ca037db1def8b8a258d31fd127-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e-2-SP,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
d71927e8a74d2e6f95160d7183fad42b48d524dfe721aa786d384c1c-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
d72c9187c8d650b24be28af3461311fb08bb8dbd6eda8ca562382b06-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d7482088acbde9e8165eafc6d91c466f7bd8926c1da8453496d3a2d2-60-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d767edd5af416728e2383056a42c32e95c34fd371b632f7007877765-71-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d771ded2757686d588b9447361d4366dd1af0823e397fdc042de1cbc-2-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d77ef2fe84539c3864c27212199eb089e0ca43d48711710c1f407c2f-30-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
d781afe8bf6e2a8489c76fc966ed3ee578deb1ca4e02b29116b82887-14-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d7a504b8baa097a6520c69626b543c496e2259e60cf4b9c36eee373d-33-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d7a5cec9d7e164776add7b4c29c4ac40cf09360d65e82dc53d2ed5c0-22-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d7e592d5c94c30f62c12ee273b7b61a0b15a2d786631b65872dd794a-13-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d831b08fd54c57007f916a3abcbd79bd444bdf583ab0404d2c950997-11-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
d837f507dcda18ef04063f94e40bdcd3a503516ec1ce22d9c4dee101-23-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d89b41181bbcdc1c04ca593c5feb58a84e0822b031eb130fd5849865-3-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d8b34721839b941738eab792bd7471a088fffb666ac88dcbc29aaf7e-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d8b836a504115879aa5e857ca2dd61e02c0f50e8e7ae5ae20bc8533f-11-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
d8d217422083dc8e902a2f7869051f88aafd6743d5189f8fb4698e2b-9-FvD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
d90398ba0a489114d6cc7492f1b7fe6c6fd3fdee2504fc5cf2a891ce-2-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d983ad96a1e2debb791cfc8e633ba9e8d5721ad3a0643c7e8a1eed54-16-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
d98c7d855ac33a6b9971af813695b03c22cfaa7331fe6b2e36d720ca-2-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-4-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
d9a7fc30a76c485a4d1678abedf0530c352be9170db446636f2e3c46-1-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
da713e61e511261a094a5617530876ada2d3248acb8a0c9e3d70c55c-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-6-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-15-Volt,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
da9fecf43e5509825cf62ccc58eb23e57978c6680c9ba3ac87d6a5db-9-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
db214070749d37df193787db44659cf3dad11bbd824bc7f2ae3e0616-26-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
db3542bc098fba2472f72a189718cb5a4acaa98e8ba4f1d549d7211d-15-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-6-BBB,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dbd216ce02c267489f878fd1ad11bf069c9015040f14e09b9416def5-2-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
dbf0003dc1f63a8b77416a14b1dc56db571c465131945244d508bd96-23-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dbf038d138e6b445c83cf2786cbb7860d2add7972f6d1641d184e0c9-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
dc356b2836ff3ae6e636db561201bf7022b84227e501f92beb211e57-16-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dc3619b4964e028ba87275f22e7a500027b3d0033dcbca02d0b8738d-5-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
dc3aaae76e52c8c933cf13234f36f23ab7d20db3708c55b06312aa47-26-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dc926929b7c44fd8346adaf48a2ff7d9e3d9ab4558b6a6317f5db62e-31-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dc9a2babc8be508bfd82da1626890be69e130c7c4c18b77f6bcca4ea-9-SGP,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dce427b5acf7a3c0b1cb9471851e7b08d4155846699f8b1a7a530379-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
dd2b40acbdf82e8cd345038532f27c91854370325c05fd2387af9b02-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
dd7bee05f3cc7edfe1431a2ae8a3a49d5422d8bd539f3c51f73bdde6-1-CDA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
dd82263802a57f471e908ddfd66d902b9b93070ba9b96d8f565562ce-9-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0-2-JA21,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
dde235a739ceae8719a1aa78e140751e9c1085fd00604314968ec623-13-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
de23432cfd27d9ce68beb0ba750d7c9e4fb4bc23f2db4690307bdddd-10-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
de25ebe3ace334b4c03c225519488863d77b966d5235fc92ba5214df-12-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
de621a6955f7df43b00b1c6e2b8c7c7fab10ad8316ce5a01a8052188-10-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-4-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
df48d479eeff46b5a80ff02dac22f6c6467efe961834d0a574dc3881-10-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
dfbbb4bab44f3f2b9235abdf3f043f0d7bf6092b3fd282dad6758e98-4-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
e052dc10af4c75add6203faf6dfaa36d15095a9710d5e1c74d1f6b07-13-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e06a931169a24450604749276f075b5e50e665ed108ce5784130c34c-5-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e0e6131fd880356e5c8eaec2d0bbc50b82e010f0a2148ddd98f1debd-96-D66,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e13e078d9bb306d9168d9f5a748d3be832f36561cb04ba67c2e05990-15-PvdD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e162baed3b4f147610af7cdc45a9755e1e4b6947d0e5d304155a79fa-3-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
e193a83375a58d4df8a69bc74f3f48d928e1e81efd619d9928eadff0-14-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
e1f19e08c77f93b70e48971578c54decf1169fe6b81d0c0618222caf-2-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e20f386f56af6cc7e8d452d5a2c896985897349612803465777bac11-12-Volt,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e2bd896cf7fbbebe9edc884b76d71c3addf64a3070b07ef119395fbb-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-3-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e40507c33929662d0c57b978fa2ea578df93f88180ca17a40ae575a8-2-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e439532fd8e8afb312bb21e043870610df27ca4292298500421b360a-4-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
e4cd643bdea39c0027550b8fbbf85ffe68fe79f1cebd7929f2dd8018-38-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e54a833998e17739d69cdbba56bdd3e7bcab894d83e306e0c7021150-25-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e5a4b678d370b3ff46603d0ad165a3b62061e83f4d5cc596a9e5a482-8-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e5b8bbbab587ebebdb705b6c81d43940f096cd3620031c08e583fd50-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
e5f356473a0f1e90ee5b9105a2617ff82d23a54878686e45c608ce8c-22-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
e662132d47e0d920ac3a037ef36ebbe7349d91cc6877d01bc3db004f-2-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
e6978cc9f9d873c42bd4807d5c1eb7af78794dd54ecb3537e02b4c58-11-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
e69dc70e0ee57f60ac1459ab5c8a6d3800f07c9fd973eab772ab7d6d-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
