unit_id,gold,gpt_response,gpt_rank,gpt_token,gpt_logprob
e0e6131fd880356e5c8eaec2d0bbc50b82e010f0a2148ddd98f1debd-96-D66,Internat.recht en ontw. samenwerking : Neutraal,Foreign,5,Order,-11.663218
e0e6131fd880356e5c8eaec2d0bbc50b82e010f0a2148ddd98f1debd-96-D66,Internat.recht en ontw. samenwerking : Neutraal,Foreign,6,EU,-12.038218
e0e6131fd880356e5c8eaec2d0bbc50b82e010f0a2148ddd98f1debd-96-D66,Internat.recht en ontw. samenwerking : Neutraal,Foreign,7,Def,-13.413218
e0e6131fd880356e5c8eaec2d0bbc50b82e010f0a2148ddd98f1debd-96-D66,Internat.recht en ontw. samenwerking : Neutraal,Foreign,8,Fore,-14.663218
e0e6131fd880356e5c8eaec2d0bbc50b82e010f0a2148ddd98f1debd-96-D66,Internat.recht en ontw. samenwerking : Neutraal,Foreign,9, Foreign,-14.788218
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,0,None,-0.015102478
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,1,Government,-4.5151024
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,2,Social,-5.6401024
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,3,Rights,-9.015102
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,4,Integration,-9.140102
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,5,Labor,-9.265102
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,6,Order,-9.390102
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,7,Culture,-10.140102
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,8, None,-10.640102
1500ca3d306ee726b6575b73db09c2ebc5e0f6ec15131a844b25f34e-12-VVD,Ander/geen onderwerp : Neutraal,None,9,Health,-12.140102
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,0,Government,-1.5332478e-05
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,1,**,-11.250015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,2,Code,-13.875015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,3, Government,-14.000015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,4,Govern,-15.750015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,5,None,-15.875015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,6,"
",-16.500015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,7,G,-17.000015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,8,The,-17.125015
4388137215c8c2f532923fc7b67671aaa8bf8a630db27cec30d9b672-4-NSC,Beter Bestuur : Voor,Government,9,```,-17.125015
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,0,None,-0.09225155
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,1,Government,-2.9672515
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,2,Technology,-3.5922515
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,3,Integration,-5.592252
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,4,Business,-6.092252
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,5,Rights,-6.217252
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,6,Education,-7.717252
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,7,Digital,-8.467252
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,8,Tech,-9.342252
6dc8f1cf10186f89f2e2ba5296a73f5dc423e4320e846db8bd9c0ee4-13-Overig,Ander/geen onderwerp : Neutraal,None,9,EU,-9.592252
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,0,Government,-3.4121115e-06
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,1,**,-12.875004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,2, Government,-15.125004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,3,Govern,-15.500004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,4,None,-16.500004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,5,G,-16.750004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,6,Code,-17.000004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,7,O,-17.625004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,8,Order,-17.625004
7489e17f8b8505edcafad33b6e137b3b22b517b64d1e08c2f420d88d-19-NSC,Beter Bestuur : Voor,Government,9,Defense,-17.625004
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,0,None,-0.0013333365
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,1,Government,-6.626333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,2, None,-12.001333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,3,"
",-14.876333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,4,Govern,-15.376333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,5,Code,-15.626333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,6,**,-16.126333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,7,(None,-16.376333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,8,Issue,-16.501333
10cd5970327e236c7fe4c3a8a95026648d55a7b9dcc153aca88b62a8-1-VVD,Ander/geen onderwerp : Neutraal,None,9,Order,-16.876333
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,0,Foreign,-0.25217062
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,1,Defense,-1.5021706
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,2,None,-8.877171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,3,**,-9.627171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,4,Order,-11.127171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,5,Def,-12.002171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,6, Foreign,-12.877171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,7,EU,-13.127171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,8,International,-13.127171
7f59d5e5c2e60b6f788762f4b7a7144daffb42cf0a9c406a3de5d6e7-14-Overig,Internat.recht en ontw. samenwerking : Voor,Foreign,9, Defense,-13.252171
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,0,Environment,-1.5928495e-05
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,1,**,-11.125016
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,2, Environment,-15.000016
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,3,The,-15.375016
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,4,Environmental,-15.375016
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,5,None,-15.625016
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,6,"""",-16.500015
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,7,###,-17.000015
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,8,"
",-17.375015
62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5-Overig,Ander/geen onderwerp : Neutraal,Environment,9,Nature,-18.000015
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,0,Environment,-1.9743013e-05
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,1,**,-12.00002
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,2, Environment,-12.25002
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,3,Code,-12.62502
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,4,Defense,-12.75002
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,5,"
",-13.87502
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,6,Energy,-14.00002
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,7,Environmental,-15.12502
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,8,Issue,-15.50002
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48-D66,Natuur en Klimaat : Voor,Environment,9,The,-16.37502
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,0,Culture,-6.2729996e-06
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,1,**,-12.250007
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,2,None,-14.125007
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,3, Culture,-15.000007
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,4,Cult,-15.750007
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,5,Business,-16.000006
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,6,"
",-16.750006
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,7,The,-17.625006
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,8,Code,-18.000006
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,Cultuur : Tegen,Culture,9,###,-18.125006
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,0,Order,-0.0005660186
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,1,Rights,-7.500566
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,2,Law,-12.1255665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,3,**,-12.7505665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,4,None,-12.8755665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,5,Code,-13.7505665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,6, Order,-15.3755665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,7,Justice,-15.3755665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,8,Defense,-15.6255665
7775fa1322d59651f1744d0c47ea036de069d92e8fb80c13ec34fc51-51-Overig,Criminaliteits bestrijding veiligheid : Voor,Order,9,Social,-15.7505665
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,0,Government,-5.9199425e-05
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,1,**,-10.375059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,2,None,-10.625059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,3, Government,-13.625059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,4,Code,-14.250059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,5,Govern,-14.500059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,6,Order,-15.000059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,7,Social,-15.375059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,8,"
",-15.500059
1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10-NSC,Beter Bestuur : Voor,Government,9,```,-16.12506
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,0,Environment,-5.574252e-05
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,1,None,-10.750055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,2,Energy,-11.000055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,3,**,-11.625055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,4,Defense,-12.125055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,5, Environment,-13.875055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,6,Environmental,-14.250055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,7,Code,-14.375055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,8,The,-14.375055
5bab01f15213894c8f7d7137081c73bd3203febb4409f5535a991d2d-20-GL/PvdA,Natuur en Klimaat : Neutraal,Environment,9,Answer,-15.875055
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,0,Foreign,-0.69920295
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,1,Defense,-0.69920295
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,2,None,-5.324203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,3,Order,-6.824203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,4,Def,-10.324203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,5,Rights,-11.074203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,6, Defense,-12.199203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,7,Environment,-12.574203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,8, Foreign,-12.699203
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19-Overig,Ander/geen onderwerp : Neutraal,Foreign,9,Government,-12.824203
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,0,Government,-0.0047468413
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,1,Health,-6.254747
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,2,None,-6.504747
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,3,Social,-6.754747
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,4,Education,-9.879746
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,5,Govern,-10.004746
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,6,Labor,-10.879746
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,7,Rights,-11.504746
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,8,Budget,-11.629746
0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-10-Overig,Ander/geen onderwerp : Neutraal,Government,9, Government,-12.379746
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,0,Order,-0.018307386
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,1,Government,-4.018307
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,2,None,-9.143308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,3,Issue,-11.018308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,4,Law,-11.268308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,5,**,-11.768308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,6,Code,-12.768308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,7,Rights,-12.893308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,8,Answer,-13.143308
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,Criminaliteits bestrijding veiligheid : Neutraal,Order,9,Defense,-13.143308
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,0,EU,-9.968313e-06
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,1,Code,-12.50001
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,2, EU,-12.62501
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,3,**,-12.87501
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,4,The,-15.87501
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,5,"
",-16.50001
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,6,Eu,-17.50001
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,7,European,-17.75001
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,8,​,-18.62501
a329fad9aa94f0c5b40d4156246e3d5e1b357c9cdc77b2813927fd0e-3-GL/PvdA,Europese Unie : Neutraal,EU,9,﻿,-18.75001
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,0,Environment,-7.13582e-05
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,1,**,-9.625072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,2,Climate,-13.375072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,3, Environment,-13.500072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,4,Issue,-14.125072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,5,Code,-14.125072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,6,The,-14.500072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,7,"
",-15.500072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,8,Environmental,-15.625072
19f8badc17efb309396c9e1dd2cb4d1ab05a01e46f23b3589e2b98f4-16-BBB,Natuur en Klimaat : Voor,Environment,9,###,-16.75007
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,0,Environment,-8.542423e-05
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,1,**,-9.625086
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,2,Climate,-11.375086
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,3,None,-13.250086
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,4,Environmental,-13.250086
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,5, Environment,-13.375086
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,Natuur en Klimaat : Voor,Environment,6,Code,-14.125086
